MovieID,MovieName,Genre
2860,Movie 2860,Animation|Children's|Comedy
2861,Movie 2861,Comedy|Romance
2862,Movie 2862,Animation|Children's|Comedy
2863,Movie 2863,Comedy|Drama
2864,Movie 2864,Comedy|Drama
2865,Movie 2865,Comedy
2866,Movie 2866,Adventure|Children's|Fantasy
2867,Movie 2867,Comedy|Drama
2868,Movie 2868,Animation|Children's|Comedy
2869,Movie 2869,Animation|Children's|Comedy
2870,Movie 2870,Comedy
2871,Movie 2871,Comedy|Romance
2872,Movie 2872,Comedy|Romance
2873,Movie 2873,Comedy
2874,Movie 2874,Animation|Children's|Comedy
2875,Movie 2875,Comedy
2876,Movie 2876,Adventure|Children's|Fantasy
2877,Movie 2877,Comedy|Romance
2878,Movie 2878,Comedy
2879,Movie 2879,Comedy
2880,Movie 2880,Adventure|Children's|Fantasy
2881,Movie 2881,Adventure|Children's|Fantasy
2882,Movie 2882,Adventure|Children's|Fantasy
2883,Movie 2883,Adventure|Children's|Fantasy
2884,Movie 2884,Comedy
2885,Movie 2885,Comedy|Romance
2886,Movie 2886,Comedy
2887,Movie 2887,Comedy|Drama
2888,Movie 2888,Comedy
2889,Movie 2889,Comedy
2890,Movie 2890,Comedy|Romance
2891,Movie 2891,Comedy
2892,Movie 2892,Comedy
2893,Movie 2893,Comedy|Romance
2894,Movie 2894,Comedy|Romance
2895,Movie 2895,Adventure|Children's|Fantasy
2896,Movie 2896,Comedy|Drama
2897,Movie 2897,Comedy|Drama
2898,Movie 2898,Comedy
2899,Movie 2899,Comedy|Romance
2900,Movie 2900,Adventure|Children's|Fantasy
2901,Movie 2901,Comedy
2902,Movie 2902,Adventure|Children's|Fantasy
2903,Movie 2903,Animation|Children's|Comedy
2904,Movie 2904,Comedy|Romance
2905,Movie 2905,Comedy|Drama
2906,Movie 2906,Comedy|Romance
2907,Movie 2907,Comedy|Drama
2908,Movie 2908,Animation|Children's|Comedy
2909,Movie 2909,Comedy|Drama
2910,Movie 2910,Comedy|Drama
2911,Movie 2911,Adventure|Children's|Fantasy
2912,Movie 2912,Adventure|Children's|Fantasy
2913,Movie 2913,Adventure|Children's|Fantasy
2914,Movie 2914,Animation|Children's|Comedy
2915,Movie 2915,Animation|Children's|Comedy
2916,Movie 2916,Animation|Children's|Comedy
2917,Movie 2917,Comedy|Romance
2918,Movie 2918,Adventure|Children's|Fantasy
2919,Movie 2919,Adventure|Children's|Fantasy
2920,Movie 2920,Comedy|Romance
2921,Movie 2921,Comedy|Romance
2922,Movie 2922,Comedy|Romance
2923,Movie 2923,Comedy|Drama
2924,Movie 2924,Comedy|Drama
2925,Movie 2925,Animation|Children's|Comedy
2926,Movie 2926,Comedy
2927,Movie 2927,Comedy|Drama
2928,Movie 2928,Animation|Children's|Comedy
2929,Movie 2929,Comedy|Drama
2930,Movie 2930,Animation|Children's|Comedy
2931,Movie 2931,Animation|Children's|Comedy
2932,Movie 2932,Comedy|Romance
2933,Movie 2933,Comedy|Romance
2934,Movie 2934,Comedy|Romance
2935,Movie 2935,Comedy|Romance
2936,Movie 2936,Comedy|Romance
2937,Movie 2937,Comedy
2938,Movie 2938,Comedy
2939,Movie 2939,Comedy
2940,Movie 2940,Adventure|Children's|Fantasy
2941,Movie 2941,Comedy|Romance
2942,Movie 2942,Comedy|Drama
2943,Movie 2943,Adventure|Children's|Fantasy
2944,Movie 2944,Comedy|Drama
2945,Movie 2945,Comedy|Romance
2946,Movie 2946,Comedy
2947,Movie 2947,Animation|Children's|Comedy
2948,Movie 2948,Comedy|Drama
2949,Movie 2949,Adventure|Children's|Fantasy
2950,Movie 2950,Adventure|Children's|Fantasy
2951,Movie 2951,Comedy|Drama
2952,Movie 2952,Comedy
2953,Movie 2953,Animation|Children's|Comedy
2954,Movie 2954,Animation|Children's|Comedy
2955,Movie 2955,Comedy
2956,Movie 2956,Animation|Children's|Comedy
2957,Movie 2957,Animation|Children's|Comedy
2958,Movie 2958,Comedy|Romance
2959,Movie 2959,Comedy
2960,Movie 2960,Adventure|Children's|Fantasy
2961,Movie 2961,Animation|Children's|Comedy
2962,Movie 2962,Comedy
2963,Movie 2963,Comedy|Drama
2964,Movie 2964,Animation|Children's|Comedy
2965,Movie 2965,Adventure|Children's|Fantasy
2966,Movie 2966,Adventure|Children's|Fantasy
2967,Movie 2967,Comedy
2968,Movie 2968,Animation|Children's|Comedy
2969,Movie 2969,Animation|Children's|Comedy
2970,Movie 2970,Comedy
2971,Movie 2971,Comedy|Romance
2972,Movie 2972,Animation|Children's|Comedy
2973,Movie 2973,Comedy|Romance
2974,Movie 2974,Adventure|Children's|Fantasy
2975,Movie 2975,Comedy
2976,Movie 2976,Comedy|Romance
2977,Movie 2977,Comedy
2978,Movie 2978,Comedy
2979,Movie 2979,Comedy|Drama
2980,Movie 2980,Adventure|Children's|Fantasy
2981,Movie 2981,Comedy|Drama
2982,Movie 2982,Adventure|Children's|Fantasy
2983,Movie 2983,Comedy
2984,Movie 2984,Comedy|Romance
2985,Movie 2985,Comedy|Romance
2986,Movie 2986,Adventure|Children's|Fantasy
2987,Movie 2987,Animation|Children's|Comedy
2988,Movie 2988,Animation|Children's|Comedy
2989,Movie 2989,Comedy|Drama
2990,Movie 2990,Animation|Children's|Comedy
2991,Movie 2991,Animation|Children's|Comedy
2992,Movie 2992,Comedy
2993,Movie 2993,Comedy
2994,Movie 2994,Animation|Children's|Comedy
2995,Movie 2995,Comedy|Romance
2996,Movie 2996,Animation|Children's|Comedy
2997,Movie 2997,Comedy|Romance
2998,Movie 2998,Animation|Children's|Comedy
2999,Movie 2999,Comedy
3000,Movie 3000,Adventure|Children's|Fantasy
